image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17OKZ_24245856_4_v1_2x.jpeg,MP002XW17OKZ,Костюмы с юбкой,мульти,бежевый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Полиэстер - 60%, Вискоза - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17OKZ_24245859_5_v1_2x.jpeg,MP002XW17OKZ,Костюмы с юбкой,мульти,бежевый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Полиэстер - 60%, Вискоза - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17OKZ_24245860_6_v1_2x.jpeg,MP002XW17OKZ,Костюмы с юбкой,мульти,бежевый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Полиэстер - 60%, Вискоза - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/R/T/RTLADU015501_24729622_1_v1_2x.jpg,RTLADU015501,Костюмы с юбкой,"демисезон, зима",бежевый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Шерсть - 50%, Акрил - 50%"
https://a.lmcdn.ru/img600x866/R/T/RTLADU015501_24729623_2_v1_2x.jpg,RTLADU015501,Костюмы с юбкой,"демисезон, зима",бежевый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Шерсть - 50%, Акрил - 50%"
https://a.lmcdn.ru/img600x866/R/T/RTLADU015501_24729624_3_v1_2x.jpg,RTLADU015501,Костюмы с юбкой,"демисезон, зима",бежевый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Шерсть - 50%, Акрил - 50%"
https://a.lmcdn.ru/img600x866/R/T/RTLADU015501_24729625_4_v1_2x.jpg,RTLADU015501,Костюмы с юбкой,"демисезон, зима",бежевый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Шерсть - 50%, Акрил - 50%"
https://a.lmcdn.ru/img600x866/R/T/RTLADU015501_24729626_5_v1_2x.jpg,RTLADU015501,Костюмы с юбкой,"демисезон, зима",бежевый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Шерсть - 50%, Акрил - 50%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW182OZ_24516487_1_v5_2x.jpeg,MP002XW182OZ,Костюмы с юбкой,мульти,черный,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Вискоза - 65%, Нейлон - 30%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW182OZ_24516492_2_v5_2x.jpeg,MP002XW182OZ,Костюмы с юбкой,мульти,черный,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Вискоза - 65%, Нейлон - 30%, Эластан - 5%"
